id	name_road	location_road	typecode	name_type	towncode	adcode_district	name_district	address	count	source
BZ7LPF02FQ	建设路	114.345817,22.690586	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	47	1
BZ7LPF02HD	沿河路	114.337239,22.686999	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	52	1
BZ7LPF02HT	坪山丰田路	114.322725,22.686614	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	66	1
BZ7LPF02HU	迎春路	114.340128,22.691175	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	47	1
BZ7LPF02I1	昌业路	114.336449,22.683998	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	84	1
BZ7LPF02I9	龙清路	114.358227,22.689011	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	70	1
BZ7LPF02ID	福安东大道	114.336371,22.690992	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	83	1
BZ7LPF02IU	马西街	114.348210,22.690197	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	88	1
BZ7LPF02J4	和富路	114.341258,22.696573	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	77	1
BZ7LPF02JD	和飞路	114.343696,22.696614	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	79	1
BZ7LPF02JE	坪聚路	114.355338,22.701763	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	66	1
BZ7LPF02JR	建设路中桥	114.344688,22.690758	190307	地名地址信息&交通地名&桥	440310001000	440310	坪山区	坪山区	36	1
BZ7LPF02K0	坪山金碧路	114.324466,22.684136	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	64	0
BZ7LPF02KA	宝珠一路	114.325939,22.696857	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	54	1
BZ7LPF02KB	和庆路	114.344008,22.695120	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	85	1
BZ7LPF02KO	清风路	114.310744,22.685771	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	65	1
BZ7LPF02L0	丹梓西路	114.329581,22.709763	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	24	1
BZ7LPF02L9	飞西路	114.342252,22.697366	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	72	1
BZ7LPF02MD	陈彭屋新路	114.361179,22.689555	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	69	1
BZ7LPF02MF	坪围路	114.336096,22.688558	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	87	1
BZ7LPF02MG	联向路	114.338186,22.688272	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	90	1
BZ7LPF02NE	坪中路	114.331165,22.685304	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	73	1
BZ7LPF02NH	坪山中兴路	114.349201,22.689862	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	88	0
BZ7LPF02NK	沙壆桥	114.360020,22.686271	190307	地名地址信息&交通地名&桥	440310001000	440310	坪山区	坪山区	33	1
BZ7LPF02NP	坪山六联3桥	114.345388,22.694660	190307	地名地址信息&交通地名&桥	440310001000	440310	坪山区	坪山区	37	1
BZ7LPF02NX	绿园五街	114.338788,22.698201	190301	地名地址信息&交通地名&道路名	440310001000	440310	坪山区	坪山区	62	1
BZ7LPF02O3	坪山1桥	114.342191,22.687549	190307	地名地址信息&交通地名&桥	440310001000	440310	坪山区	坪山区	36	1
BZ7LPF02O4	坪山2桥	114.340952,22.688231	190307	地名地址信息&交通地名&桥	440310001000	440310	坪山区	坪山区	36	1
B02F37VPYW	多加福步行街	114.373718,22.743588	190301|061001	地名地址信息&交通地名&道路名|购物服务&特色商业街&步行街	440310002000	440310	坪山区	坑梓镇梓兴路126号	82	0
B0FFFYSC61	新东路	114.381260,22.737397	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	57	1
B0FFGQ4NDN	新发街	114.371463,22.744527	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	78	0
B0FFGQ4NN0	梓雄路	114.392221,22.748829	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	62	1
B0FFGQ4OPI	绣联路	114.410375,22.740621	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	37	1
B0FFGQ4PE7	新荣路	114.383924,22.752916	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	90	1
B0FFGQ4Q1A	新康三路	114.401727,22.759488	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0FFGQ4QPE	新乔围四巷	114.377669,22.748772	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	92	1
B0FFGQ4XJ0	新乔围住宅区三巷	114.381396,22.746244	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	99	0
B0FFGQ55LZ	新村西路	114.373473,22.748218	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	78	1
B0FFGQ56AA	东二三巷	114.378326,22.748217	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	92	1
B0FFGQ56DE	东二二巷	114.378362,22.748366	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	91	1
B0FFGQ57TC	新乔围住宅区一巷	114.381631,22.746948	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	98	0
B0FFGQ59OR	光祖北路	114.371303,22.740069	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	0
B0FFGQ5M93	双秀十二巷	114.382020,22.738989	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	104	0
B0FFGQ5ZQF	坑梓彩田路	114.402342,22.760036	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0FFGQ5ZZW	金联路	114.406273,22.743528	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	42	0
B0FFGQ5ZZY	金油路	114.394756,22.743689	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	61	1
B0FFGQ6FIH	丹青路	114.413234,22.749417	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0FFGQ6IFC	梨园南二路	114.371463,22.739096	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	1
B0FFGQ6JHF	平安路	114.384541,22.753557	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	84	1
B0FFGQ6LOV	世居路(北)	114.393913,22.743993	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	64	1
B0FFGQ6Q26	卢田路	114.404978,22.735555	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	48	1
B0FFGQ6UZL	丹联路	114.407593,22.747324	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	36	1
B0FFGQ6V1X	坑梓梨园路	114.370294,22.737949	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	79	0
B0FFGQ6WPE	利民三巷	114.371171,22.741809	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	0
B0FFGQ704L	协成一巷	114.372668,22.746357	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	77	1
B0FFGQ70QR	丹碧路	114.413398,22.747610	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	27	1
B0FFGQ731Z	沙梨园中路	114.370610,22.739605	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	79	0
B0FFGQ7JP8	梓荣路	114.370690,22.741220	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	79	0
B0FFGQ7PF5	湖心二巷	114.371777,22.743492	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	80	1
B0FFGQ7W7T	新康二路	114.403655,22.758707	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0FFGQ7ZIT	田心二巷	114.371407,22.746620	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	74	1
B0FFGQ81ZW	协成五巷	114.372374,22.746966	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	77	1
B0FFGQ85XN	新村住宅区四巷	114.374700,22.750493	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	85	0
B0FFGQ87BN	湖心五巷	114.371944,22.743015	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	1
B0FFGQ89RV	利民二巷	114.371120,22.741951	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	80	0
B0FFGQ8HOQ	秀沙路	114.403074,22.767452	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	20	0
B0FFGQ926L	红岭小区三巷	114.387484,22.746915	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	88	0
B0FFGQ9ANY	兴宝路	114.381753,22.752061	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	91	1
B0FFGQ9PE8	新村东路	114.375113,22.748691	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	86	0
B0FFGQ9RHM	协成四巷	114.372458,22.746842	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	77	1
B0FFGQ9WAX	利民一巷	114.371042,22.742140	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	79	1
B0FFGQ9YED	宝水路	114.382235,22.753521	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	88	1
B0FFGQA1J3	晋新路	114.385204,22.754289	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	78	1
B0FFGQA4IO	明冠路	114.383919,22.748430	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	94	1
B0FFGQA6BZ	梓明路	114.377872,22.739625	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	89	1
B0FFGQA968	东兴街	114.378296,22.745513	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	93	1
B0FFGQAL43	聚龙山E路	114.388551,22.737919	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	88	1
B0FFGQAW9R	利民四巷	114.371195,22.741630	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	80	1
B0FFGQB7ZE	宝新东路	114.381716,22.751489	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	92	1
B0FFGQB8YR	湖心四巷	114.371894,22.743168	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	1
B0FFGRGNMO	排坊路	114.381156,22.752764	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	90	1
B0FFGVS3NX	龙林路	114.378986,22.756227	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	78	1
B0FFGWKRDD	聚青路	114.410633,22.741497	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	35	0
B0FFGWKRGS	秀盛二路	114.384600,22.742839	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	103	0
B0FFGWKRIQ	宝梓南路	114.385139,22.734589	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	86	1
B0FFGWKRK4	聚龙山路	114.399493,22.744753	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	50	1
B0FFGXDI2Q	薛屋路	114.396659,22.747785	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	55	1
B0FFGXDIEN	新乔街	114.377006,22.747566	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	91	0
B0FFGXDILA	幸福路	114.373102,22.748398	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	77	1
B0FFGXDJBL	乔东街	114.377354,22.747174	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	91	0
B0FFH02GWV	梓乔路	114.381534,22.747853	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	96	1
B0FFH02I4H	禾田路	114.405800,22.754206	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	3	1
B0FFH55WCM	宝梓北路	114.383488,22.740428	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	104	0
B0FFH6K90S	锐康路	114.401289,22.771604	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	17	1
B0H64SHR8H	白石桥	114.377446,22.752946	190306	地名地址信息&交通地名&立交桥	440310002000	440310	坪山区	坪山区	27	1
B0IA34IH1W	新横二路	114.393924,22.741440	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	64	1
B0IA34IPQJ	新康一路	114.403324,22.759293	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0IA34IQPF	新发路	114.383911,22.753125	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	87	1
B0IA34JATG	新兴街	114.376458,22.750310	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	43	1
B0IA366SNL	吉祥路	114.371308,22.737454	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	0
B0IA36AZI2	双秀路	114.381072,22.740063	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	104	0
B0IA3GJ2GV	沙田南路中	114.401211,22.759442	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0IA3GK2JU	深汕公路	114.418395,22.762071	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	7	1
B0IA3K9EEU	坑梓人民中路	114.402541,22.751814	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	36	1
B0IA3ML7F8	秀盛一路	114.386981,22.742172	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	96	1
B0IA3MO9N3	秀湾路	114.417406,22.758029	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	21	1
B0IA3MO9QF	禾田路	114.411159,22.752307	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0IA3MORV1	聚龙山H路	114.405649,22.744633	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	41	1
B0IA3NB9YN	宜卓路三巷	114.380055,22.750386	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	92	1
B0IA3NBBHF	工业三路	114.395243,22.756928	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	46	0
B0IA3NC3P0	宝梓市场路	114.381053,22.747824	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	96	1
B0IA3NE7OE	宝西路	114.384750,22.741076	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	97	1
B0IA3PHAVR	梓长路	114.385323,22.745584	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	97	1
B0IA3PHC1X	步行街	114.374783,22.745494	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	80	0
B0IA3PI5LD	梓横路	114.387211,22.744559	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	90	1
B0IA3PJAB3	梨园路	114.370066,22.739902	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	45	1
B0IA3PJZ46	步行街	114.374783,22.745494	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	28	1
B0IA3ST0YM	青翠路	114.404214,22.733984	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	48	1
B0IA3STMXV	锦绣北路	114.417406,22.758029	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	21	1
B0IA3SUJ8Q	青松东路	114.402215,22.722906	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	42	1
B0IA3YNXXP	沙田路	114.403064,22.772043	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	16	1
B0IA3ZSPZE	规划八路	114.385553,22.729653	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	69	1
B0IAT1316R	290乡道	114.387704,22.747799	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	85	1
B0IAT1Z49D	1号路	114.394581,22.744003	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	62	1
B0IATO4G1H	临峰路	114.412112,22.750519	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
B0IATO5A0U	丹梓中路	114.391313,22.741062	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	74	1
B0IATO5HWA	九龙腾路	114.396701,22.724538	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	46	1
B0IATX5BUU	人民西路	114.379320,22.747422	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	93	1
B0IATX5Q3J	人民路	114.385719,22.747653	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	95	0
B0IATX670E	五岭街	114.398282,22.753156	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	42	1
B0IATX7KY5	北区一路	114.383708,22.735340	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	93	1
B0J0L9Q93T	金辉东路	114.406605,22.733362	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	41	1
B0JGNX4ET8	356省道	114.413444,22.760673	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	12	1
B0JRD98U7D	兴创路	114.395243,22.756928	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	45	1
B0KAC9X3PQ	抗梓沙田路	114.402934,22.767220	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	19	1
B0KBK1G4XK	秋田路	114.405917,22.760629	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	23	1
B0KBX1IQKG	联惠路	114.409573,22.734452	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	38	1
B0KRM92EBF	深汕公路	114.368435,22.744191	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	70	1
B0LG95R2RS	坑梓立交	114.387267,22.756285	190306	地名地址信息&交通地名&立交桥	440310002000	440310	坪山区	坪山区	22	1
BY0001OWEP	坑梓立交	114.387305,22.756494	190306	地名地址信息&交通地名&立交桥	440310002000	440310	坪山区	坪山区	22	1
BZ7LPF00MZ	育新街	114.373585,22.743291	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	82	0
BZ7LPF00U9	振兴路	114.372051,22.745361	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	32	1
BZ7LPF0121	双城路	114.374509,22.737590	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	86	0
BZ7LPF0124	协成二巷	114.372355,22.746438	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	77	1
BZ7LPF0125	秀新路	114.376507,22.742358	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	86	0
BZ7LPF0128	新梓路	114.374382,22.744678	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	1
BZ7LPF012A	城兴路	114.373670,22.739850	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	85	0
BZ7LPF012C	协成三巷	114.372189,22.746559	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	77	1
BZ7LPF0192	飞达桥	114.372540,22.738158	190307	地名地址信息&交通地名&桥	440310002000	440310	坪山区	坪山区	28	1
BZ7LPF0197	井水龙一路	114.373082,22.734825	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	80	1
BZ7LPF019E	湖心三巷	114.372444,22.743497	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	82	1
BZ7LPF01AS	城祥街	114.374564,22.739925	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	83	1
BZ7LPF01AW	坑梓人民路	114.369903,22.743428	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	78	0
BZ7LPF01GL	秀岭二街	114.377340,22.743094	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	87	1
BZ7LPF01I3	梓康路	114.373593,22.734290	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	80	1
BZ7LPF01IX	梓兴路	114.375786,22.740667	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	87	0
BZ7LPF01IY	梓平路	114.374273,22.736068	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	84	1
BZ7LPF01JZ	秀新平安路	114.376301,22.739917	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	87	1
BZ7LPF01LS	井水龙二路	114.374241,22.735477	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	83	1
BZ7LPF01LZ	吉梓路	114.374335,22.746327	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	78	1
BZ7LPF01MC	梓明南路	114.377414,22.740099	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	86	1
BZ7LPF01OM	梓祥路	114.371847,22.742257	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	1
BZ7LPF01OR	丹梓大道	114.414965,22.752882	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	5	1
BZ7LPF02HK	秀岭路	114.378452,22.742088	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	96	1
BZ7LPF02HW	新南路	114.379465,22.744395	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	48	1
BZ7LPF02I5	秀岭一街	114.376172,22.742215	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	84	1
BZ7LPF02LZ	坑梓人民西路	114.373978,22.744672	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	81	0
BZ7LPG003Z	青兰二路	114.399673,22.720766	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	40	0
BZ7LPG005B	梓桥路	114.381982,22.745569	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	100	1
BZ7LPG005E	龙屋巷	114.395980,22.745663	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	56	1
BZ7LPG00AU	青兰三路	114.403551,22.717949	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	38	0
BZ7LPG00B0	狮岭路十巷	114.388695,22.742818	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	91	0
BZ7LPG00B1	狮岭路十一巷	114.388934,22.742411	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	89	0
BZ7LPG00B2	狮岭路二排	114.389015,22.742253	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	87	0
BZ7LPG00B3	红岭路	114.385234,22.746207	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	62	1
BZ7LPG00B6	狮岭路三排	114.389286,22.741175	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	86	1
BZ7LPG00B7	坑梓中兴路	114.387677,22.741659	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	96	0
BZ7LPG00B8	狮岭路	114.388585,22.741105	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	91	0
BZ7LPG00B9	横龙路	114.392462,22.744299	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	68	0
BZ7LPG00BD	长隆六巷	114.394702,22.743936	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	62	1
BZ7LPG00BE	同辉路	114.398245,22.741560	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	24	1
BZ7LPG00BJ	聚龙山F路	114.388114,22.734630	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	82	1
BZ7LPG00BP	科新路	114.403533,22.714473	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	35	1
BZ7LPG00BS	规划九路	114.400382,22.723084	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	43	1
BZ7LPG00BU	荣田路	114.412122,22.747288	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	29	0
BZ7LPG00BX	卢辉路	114.401660,22.736053	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	53	1
BZ7LPG00BY	新乔围住宅区二巷	114.380456,22.746545	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	97	0
BZ7LPG00BZ	新兴路	114.381072,22.745906	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	49	1
BZ7LPG00C1	联裕二路	114.380905,22.742358	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	104	0
BZ7LPG00CE	兰和路	114.399956,22.718885	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	39	1
BZ7LPG00CO	同富路小桥	114.391548,22.737952	190307	地名地址信息&交通地名&桥	440310002000	440310	坪山区	坪山区	28	1
BZ7LPG00CY	秀邦二路	114.387626,22.743608	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	94	1
BZ7LPG00DH	秀逸路	114.384155,22.740248	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	100	1
BZ7LPG00DI	秀邦一路	114.387738,22.742791	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	94	1
BZ7LPG00DM	聚龙路	114.391664,22.741647	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	74	0
BZ7LPG00DP	裕盛路	114.383566,22.743344	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	101	1
BZ7LPG00DS	龙山桥	114.401617,22.747228	190307	地名地址信息&交通地名&桥	440310002000	440310	坪山区	坪山区	21	1
BZ7LPG00DU	秀辉路	114.403948,22.738889	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	48	1
BZ7LPG00E6	卢屋路	114.394106,22.740974	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	64	1
BZ7LPG00EB	锦绣中路	114.392361,22.735661	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	69	0
BZ7LPG00EO	卢屋一巷	114.398374,22.741542	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	56	0
BZ7LPG00F1	绣辉路	114.403926,22.738918	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	48	1
BZ7LPG00F2	临松路	114.401735,22.736017	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	53	1
BZ7LPG00F3	宝红路	114.384973,22.746091	190301	地名地址信息&交通地名&道路名	440310002000	440310	坪山区	坪山区	97	0
